,Time,PSEforecast,Load,AR
65716,2022-07-02 03:00:00+00:00,15250.0,15479.475,17290.55662413741
65717,2022-07-02 04:00:00+00:00,16950.0,16293.988,18847.650553182666
65718,2022-07-02 05:00:00+00:00,18250.0,17196.613,20381.66718898771
65719,2022-07-02 06:00:00+00:00,19300.0,18166.988,21427.096754334198
65720,2022-07-02 07:00:00+00:00,19700.0,18973.513,21878.02117462012
65721,2022-07-02 08:00:00+00:00,20000.0,19278.613,22109.04538131022
65722,2022-07-02 09:00:00+00:00,20000.0,19422.888,22322.80017720878
65723,2022-07-02 10:00:00+00:00,20000.0,19251.988,22413.695470530227
65724,2022-07-02 11:00:00+00:00,19900.0,19016.613,22205.938409886156
65725,2022-07-02 12:00:00+00:00,19550.0,18621.963,22030.131380066065
65726,2022-07-02 13:00:00+00:00,19300.0,18391.35,22073.93521369504
65727,2022-07-02 14:00:00+00:00,19000.0,18132.875,22090.514310085622
65728,2022-07-02 15:00:00+00:00,18850.0,17976.463,21987.108879227166
65729,2022-07-02 16:00:00+00:00,18700.0,18011.963,22030.950186451584
65730,2022-07-02 17:00:00+00:00,18700.0,17963.35,22107.8214858376
65731,2022-07-02 18:00:00+00:00,18700.0,17836.263,21957.406191414913
65732,2022-07-02 19:00:00+00:00,18600.0,17769.563,21341.936918004983
65733,2022-07-02 20:00:00+00:00,18250.0,17390.038,20198.0447458907
65734,2022-07-02 21:00:00+00:00,17000.0,16228.225,18836.679768640068
65735,2022-07-02 22:00:00+00:00,15500.0,15240.888,17737.83427392655
65736,2022-07-02 23:00:00+00:00,14800.0,14488.65,17021.96989518311
65737,2022-07-03 00:00:00+00:00,14300.0,14079.563,16403.600314277403
65738,2022-07-03 01:00:00+00:00,14000.0,13753.15,16289.182435933015
65739,2022-07-03 02:00:00+00:00,13500.0,13322.875,16079.807648503196
65740,2022-07-03 03:00:00+00:00,13250.0,13035.925,16865.66986247975
65741,2022-07-03 04:00:00+00:00,14150.0,13477.238,18505.296615394793
65742,2022-07-03 05:00:00+00:00,15100.0,14377.438,20121.497285384095
65743,2022-07-03 06:00:00+00:00,15950.0,15323.563,21288.753509550745
65744,2022-07-03 07:00:00+00:00,16500.0,16074.85,21812.992550409544
65745,2022-07-03 08:00:00+00:00,17050.0,16232.738,22111.937085067642
65746,2022-07-03 09:00:00+00:00,17100.0,16381.2,22359.08885453969
65747,2022-07-03 10:00:00+00:00,17100.0,16212.738,22370.716141674362
65748,2022-07-03 11:00:00+00:00,17200.0,16164.088,22156.15122281429
65749,2022-07-03 12:00:00+00:00,17250.0,16264.388,21948.55392242503
65750,2022-07-03 13:00:00+00:00,17300.0,16149.25,21985.80544989606
65751,2022-07-03 14:00:00+00:00,17350.0,16176.063,21851.41978930468
65752,2022-07-03 15:00:00+00:00,17600.0,16569.688,21488.284987949723
65753,2022-07-03 16:00:00+00:00,17800.0,16941.275,21432.254021330293
65754,2022-07-03 17:00:00+00:00,17900.0,17112.113,21394.419427757995
65755,2022-07-03 18:00:00+00:00,17900.0,17405.763,21152.07562703493
65756,2022-07-03 19:00:00+00:00,18100.0,17676.288,20514.923009742233
65757,2022-07-03 20:00:00+00:00,18100.0,17533.563,19406.227286331698
65758,2022-07-03 21:00:00+00:00,17000.0,16238.363,18082.36125460831
65759,2022-07-03 22:00:00+00:00,15850.0,15091.25,17014.084373062644
65760,2022-07-03 23:00:00+00:00,15150.0,14643.838,16379.979877234142
65761,2022-07-04 00:00:00+00:00,14850.0,14412.2,14146.463168183172
65762,2022-07-04 01:00:00+00:00,14700.0,14303.65,14039.939858634796
65763,2022-07-04 02:00:00+00:00,14600.0,14220.338,13859.624445405814
65764,2022-07-04 03:00:00+00:00,16050.0,14914.463,14189.793010431607
65765,2022-07-04 04:00:00+00:00,19450.0,17766.45,14970.047341768586
65766,2022-07-04 05:00:00+00:00,21400.0,20170.263,15953.90626190305
65767,2022-07-04 06:00:00+00:00,22400.0,21511.663,17064.082751988273
65768,2022-07-04 07:00:00+00:00,22600.0,21921.538,17833.09867644876
65769,2022-07-04 08:00:00+00:00,22900.0,21957.538,18350.060441052654
65770,2022-07-04 09:00:00+00:00,23000.0,22265.713,18577.020509121154
65771,2022-07-04 10:00:00+00:00,23200.0,22416.813,18581.114365672765
65772,2022-07-04 11:00:00+00:00,23200.0,22598.888,18446.04125129058
65773,2022-07-04 12:00:00+00:00,23000.0,22133.05,18318.800165026347
65774,2022-07-04 13:00:00+00:00,22850.0,22094.9,18247.106122381112
65775,2022-07-04 14:00:00+00:00,22650.0,21942.325,18149.823545273895
65776,2022-07-04 15:00:00+00:00,22450.0,21763.288,18189.0642489619
65777,2022-07-04 16:00:00+00:00,22300.0,21407.188,18236.134076510105
65778,2022-07-04 17:00:00+00:00,22250.0,21666.55,18287.287665157804
65779,2022-07-04 18:00:00+00:00,22150.0,21644.85,18309.499986558316
65780,2022-07-04 19:00:00+00:00,21850.0,21235.363,18287.270502159146
65781,2022-07-04 20:00:00+00:00,20950.0,20244.763,17814.802647409866
65782,2022-07-04 21:00:00+00:00,19400.0,18775.825,16986.635441657443
65783,2022-07-04 22:00:00+00:00,17850.0,17559.963,16136.771542311133
65784,2022-07-04 23:00:00+00:00,17050.0,16784.025,15488.260990205174
65785,2022-07-05 00:00:00+00:00,16450.0,16359.925,14427.980382027468
65786,2022-07-05 01:00:00+00:00,16400.0,16306.613,14246.228946440751
65787,2022-07-05 02:00:00+00:00,16100.0,16119.363,13993.11156056447
65788,2022-07-05 03:00:00+00:00,17050.0,16486.988,13991.306758817836
65789,2022-07-05 04:00:00+00:00,20000.0,18784.038,14540.605579785777
65790,2022-07-05 05:00:00+00:00,21700.0,20578.238,15388.56758905888
65791,2022-07-05 06:00:00+00:00,22500.0,21633.838,16334.515915500444
65792,2022-07-05 07:00:00+00:00,22600.0,22165.625,16931.251409029665
65793,2022-07-05 08:00:00+00:00,22950.0,22219.65,17246.78492855917
65794,2022-07-05 09:00:00+00:00,23100.0,22647.05,17328.690878419402
65795,2022-07-05 10:00:00+00:00,23150.0,22778.238,17227.35977333207
65796,2022-07-05 11:00:00+00:00,23250.0,22461.875,17267.328965701043
65797,2022-07-05 12:00:00+00:00,22900.0,22305.375,17340.434804395998
65798,2022-07-05 13:00:00+00:00,22750.0,22306.925,17437.10746462487
65799,2022-07-05 14:00:00+00:00,22650.0,21931.775,17604.359413136186
65800,2022-07-05 15:00:00+00:00,22550.0,21597.725,17938.19051349707
65801,2022-07-05 16:00:00+00:00,22250.0,21291.588,18197.830504082143
65802,2022-07-05 17:00:00+00:00,22200.0,21443.413,18462.917082429813
65803,2022-07-05 18:00:00+00:00,22000.0,21446.925,18753.03794292318
65804,2022-07-05 19:00:00+00:00,21750.0,20909.425,19013.990915804716
65805,2022-07-05 20:00:00+00:00,20850.0,19859.4,18651.823579761895
65806,2022-07-05 21:00:00+00:00,19300.0,18612.888,17694.85057554539
65807,2022-07-05 22:00:00+00:00,17700.0,17442.013,16834.182819281
65808,2022-07-05 23:00:00+00:00,16900.0,16644.588,16290.890553579724
65809,2022-07-06 00:00:00+00:00,16300.0,16292.575,16430.14354451261
65810,2022-07-06 01:00:00+00:00,16300.0,16214.125,16231.76302177014
65811,2022-07-06 02:00:00+00:00,16000.0,16020.675,16008.463383975759
65812,2022-07-06 03:00:00+00:00,16800.0,16366.125,16881.225572220512
65813,2022-07-06 04:00:00+00:00,19800.0,18446.888,18723.001104279734
65814,2022-07-06 05:00:00+00:00,21450.0,20180.913,20401.133801905402
65815,2022-07-06 06:00:00+00:00,22300.0,21079.138,21654.204146538395
65816,2022-07-06 07:00:00+00:00,22400.0,21185.838,22106.319473439587
65817,2022-07-06 08:00:00+00:00,22650.0,21192.675,22426.694684073496
65818,2022-07-06 09:00:00+00:00,22850.0,21578.375,22504.709335682503
65819,2022-07-06 10:00:00+00:00,23050.0,21726.588,22642.905263587767
65820,2022-07-06 11:00:00+00:00,23150.0,21775.3,22396.602452995146
65821,2022-07-06 12:00:00+00:00,22700.0,21293.788,22126.939821515894
65822,2022-07-06 13:00:00+00:00,22550.0,21492.05,21922.763063337978
65823,2022-07-06 14:00:00+00:00,22450.0,21432.138,21806.64912884072
65824,2022-07-06 15:00:00+00:00,22250.0,21171.088,21610.7338466645
65825,2022-07-06 16:00:00+00:00,21950.0,20627.138,21577.344236005192
65826,2022-07-06 17:00:00+00:00,21900.0,20745.038,21721.720657643957
65827,2022-07-06 18:00:00+00:00,21700.0,20883.763,21625.469487450544
65828,2022-07-06 19:00:00+00:00,21400.0,20644.625,21084.532037840105
65829,2022-07-06 20:00:00+00:00,20450.0,19627.738,19976.59220716678
65830,2022-07-06 21:00:00+00:00,19000.0,18211.1,18672.134242800406
65831,2022-07-06 22:00:00+00:00,17650.0,16930.088,17555.34948117736
65832,2022-07-06 23:00:00+00:00,16850.0,16268.325,16861.338106923286
65833,2022-07-07 00:00:00+00:00,16300.0,15852.775,16275.611846084725
65834,2022-07-07 01:00:00+00:00,16250.0,15805.138,16100.334573466927
65835,2022-07-07 02:00:00+00:00,16000.0,15550.075,15911.493442486488
65836,2022-07-07 03:00:00+00:00,16950.0,15904.425,16644.729036148146
65837,2022-07-07 04:00:00+00:00,19750.0,17996.6,18129.157083651713
65838,2022-07-07 05:00:00+00:00,21250.0,19836.85,19540.955025460862
65839,2022-07-07 06:00:00+00:00,22200.0,20651.9,20686.55158465577
65840,2022-07-07 07:00:00+00:00,22300.0,21013.388,21205.910149067768
65841,2022-07-07 08:00:00+00:00,22600.0,21100.863,21599.481621440886
65842,2022-07-07 09:00:00+00:00,22800.0,21858.5,21869.603627667675
65843,2022-07-07 10:00:00+00:00,23000.0,21813.525,21850.65017191516
65844,2022-07-07 11:00:00+00:00,23100.0,21700.35,21641.8361922778
65845,2022-07-07 12:00:00+00:00,22600.0,21229.35,21550.9762983838
65846,2022-07-07 13:00:00+00:00,22400.0,21597.563,21404.458828812392
65847,2022-07-07 14:00:00+00:00,22200.0,21351.95,21247.017965466413
65848,2022-07-07 15:00:00+00:00,22000.0,21001.675,21007.577105655153
65849,2022-07-07 16:00:00+00:00,21650.0,21002.063,20942.04823239109
65850,2022-07-07 17:00:00+00:00,21650.0,21243.725,21073.863087200334
65851,2022-07-07 18:00:00+00:00,21600.0,21129.6,20981.715018451934
65852,2022-07-07 19:00:00+00:00,21300.0,20845.488,20407.248993160058
65853,2022-07-07 20:00:00+00:00,20450.0,19734.613,19439.08151283047
65854,2022-07-07 21:00:00+00:00,19000.0,18352.425,18287.053878496034
65855,2022-07-07 22:00:00+00:00,17350.0,17103.0,17269.2226236664
65856,2022-07-07 23:00:00+00:00,16450.0,16548.888,16596.837697013776
65857,2022-07-08 00:00:00+00:00,16000.0,16191.713,16099.363040185559
65858,2022-07-08 01:00:00+00:00,15950.0,16181.175,15984.13353373007
65859,2022-07-08 02:00:00+00:00,15800.0,16042.35,15792.083832261509
65860,2022-07-08 03:00:00+00:00,16650.0,16319.025,16410.1670286449
65861,2022-07-08 04:00:00+00:00,19350.0,18382.075,17828.700665182616
65862,2022-07-08 05:00:00+00:00,20650.0,20309.9,19142.938211262706
65863,2022-07-08 06:00:00+00:00,21600.0,21418.938,20124.645375579545
65864,2022-07-08 07:00:00+00:00,21800.0,21709.725,20462.256852223298
65865,2022-07-08 08:00:00+00:00,22100.0,21866.675,20825.91342204095
65866,2022-07-08 09:00:00+00:00,22400.0,21947.963,20970.616437264325
65867,2022-07-08 10:00:00+00:00,22550.0,22361.225,21129.025624686576
65868,2022-07-08 11:00:00+00:00,22650.0,21608.363,20885.883589768346
65869,2022-07-08 12:00:00+00:00,22350.0,21336.65,20781.550960551132
65870,2022-07-08 13:00:00+00:00,22250.0,21354.525,20833.43971089117
65871,2022-07-08 14:00:00+00:00,22050.0,21103.675,20892.601531582448
65872,2022-07-08 15:00:00+00:00,21750.0,20979.788,20692.78590653444
65873,2022-07-08 16:00:00+00:00,21250.0,20785.013,20539.119043597053
65874,2022-07-08 17:00:00+00:00,21250.0,20789.975,20630.745288706967
65875,2022-07-08 18:00:00+00:00,21200.0,20634.913,20663.52718711505
65876,2022-07-08 19:00:00+00:00,21000.0,20115.813,20255.275915009315
65877,2022-07-08 20:00:00+00:00,20200.0,19057.638,19290.754025723574
65878,2022-07-08 21:00:00+00:00,18900.0,17837.788,18074.0137513267
65879,2022-07-08 22:00:00+00:00,17600.0,16665.688,17029.730225891904
65880,2022-07-08 23:00:00+00:00,16650.0,15962.625,16485.446724332953
65881,2022-07-09 00:00:00+00:00,16200.0,15590.275,16503.792292595837
65882,2022-07-09 01:00:00+00:00,16050.0,15435.575,16271.311371058517
65883,2022-07-09 02:00:00+00:00,15450.0,15000.4,16108.846322645917
65884,2022-07-09 03:00:00+00:00,15400.0,14716.613,16684.74393850616
65885,2022-07-09 04:00:00+00:00,16800.0,15618.463,18205.78045623478
65886,2022-07-09 05:00:00+00:00,18000.0,16814.913,19479.454362214834
65887,2022-07-09 06:00:00+00:00,19050.0,17798.925,20521.888728933518
65888,2022-07-09 07:00:00+00:00,19600.0,18516.85,20791.717101309012
65889,2022-07-09 08:00:00+00:00,19800.0,18589.688,21240.071841105062
65890,2022-07-09 09:00:00+00:00,19800.0,18707.888,21458.32712803567
65891,2022-07-09 10:00:00+00:00,19800.0,18577.975,21499.937812994373
65892,2022-07-09 11:00:00+00:00,19500.0,18487.138,21194.645290271637
65893,2022-07-09 12:00:00+00:00,18850.0,17953.75,21148.578421047598
65894,2022-07-09 13:00:00+00:00,18550.0,17941.1,21217.72431282478
65895,2022-07-09 14:00:00+00:00,18300.0,18045.9,21088.379803791337
65896,2022-07-09 15:00:00+00:00,18100.0,17776.163,20934.899609454395
65897,2022-07-09 16:00:00+00:00,18100.0,17630.875,20987.37766266049
65898,2022-07-09 17:00:00+00:00,18100.0,17629.3,21075.0779632483
65899,2022-07-09 18:00:00+00:00,18100.0,17661.238,21032.337623798066
65900,2022-07-09 19:00:00+00:00,17950.0,17618.775,20550.968457001152
65901,2022-07-09 20:00:00+00:00,17650.0,17023.45,19534.968744447862
65902,2022-07-09 21:00:00+00:00,16400.0,15825.588,18338.372185419234
65903,2022-07-09 22:00:00+00:00,15200.0,14755.838,17276.732926581128
65904,2022-07-09 23:00:00+00:00,14400.0,14063.525,16828.633876168817
65905,2022-07-10 00:00:00+00:00,13900.0,13687.488,15668.603049842528
65906,2022-07-10 01:00:00+00:00,13600.0,13350.2,15625.16639886266
65907,2022-07-10 02:00:00+00:00,13200.0,13030.863,15510.485830546611
65908,2022-07-10 03:00:00+00:00,12950.0,12797.225,16297.339066116938
65909,2022-07-10 04:00:00+00:00,13850.0,13177.188,17724.154029634603
65910,2022-07-10 05:00:00+00:00,14800.0,13856.763,19300.61225811028
65911,2022-07-10 06:00:00+00:00,15750.0,14577.163,20297.184965211974
65912,2022-07-10 07:00:00+00:00,16500.0,15438.0,20826.627927516245
65913,2022-07-10 08:00:00+00:00,16750.0,16035.35,21025.99654029255
65914,2022-07-10 09:00:00+00:00,16800.0,16409.388,21349.485449242522
65915,2022-07-10 10:00:00+00:00,16800.0,16217.313,21312.32231201391
65916,2022-07-10 11:00:00+00:00,16800.0,16237.95,20941.259646742204
65917,2022-07-10 12:00:00+00:00,16700.0,15583.675,20828.55433797408
65918,2022-07-10 13:00:00+00:00,16600.0,15321.813,20664.739024367453
65919,2022-07-10 14:00:00+00:00,16700.0,15663.7,20635.122485305852
65920,2022-07-10 15:00:00+00:00,16800.0,15995.813,20526.142629588936
65921,2022-07-10 16:00:00+00:00,17000.0,16293.375,20511.547158068326
65922,2022-07-10 17:00:00+00:00,17200.0,16426.4,20544.22380243313
65923,2022-07-10 18:00:00+00:00,17350.0,16573.45,20420.050880461044
65924,2022-07-10 19:00:00+00:00,17350.0,16680.913,19831.93618067618
65925,2022-07-10 20:00:00+00:00,17350.0,16446.463,18903.796211298384
65926,2022-07-10 21:00:00+00:00,16300.0,15349.35,17740.562244102915
65927,2022-07-10 22:00:00+00:00,15100.0,14554.125,16769.427849328367
65928,2022-07-10 23:00:00+00:00,14400.0,14002.85,16122.41787413208
65929,2022-07-11 00:00:00+00:00,14100.0,13774.963,13881.301238957058
65930,2022-07-11 01:00:00+00:00,14000.0,13707.0,13815.790272388833
65931,2022-07-11 02:00:00+00:00,13900.0,13764.513,13648.786837728872
65932,2022-07-11 03:00:00+00:00,15650.0,14346.925,13916.78799643438
65933,2022-07-11 04:00:00+00:00,19050.0,17080.0,14824.27236349247
65934,2022-07-11 05:00:00+00:00,20800.0,19358.313,15864.501410924177
65935,2022-07-11 06:00:00+00:00,21700.0,20494.413,17008.46468649512
65936,2022-07-11 07:00:00+00:00,21900.0,20913.938,17678.139145761394
65937,2022-07-11 08:00:00+00:00,22200.0,20781.763,18081.631607786527
65938,2022-07-11 09:00:00+00:00,22550.0,20965.05,18245.963252973655
65939,2022-07-11 10:00:00+00:00,22700.0,21685.675,18310.92892265616
65940,2022-07-11 11:00:00+00:00,22700.0,21155.813,18172.65236695486
65941,2022-07-11 12:00:00+00:00,22500.0,20711.275,18031.51355198636
65942,2022-07-11 13:00:00+00:00,22400.0,20692.663,18164.765601755927
65943,2022-07-11 14:00:00+00:00,22100.0,20305.238,18211.09031216312
65944,2022-07-11 15:00:00+00:00,21800.0,20703.05,18186.66810754919
65945,2022-07-11 16:00:00+00:00,21400.0,20562.975,18166.09968433978
65946,2022-07-11 17:00:00+00:00,21400.0,20696.375,18246.89990705975
65947,2022-07-11 18:00:00+00:00,21250.0,20644.675,18369.939369990276
65948,2022-07-11 19:00:00+00:00,20950.0,20394.788,18293.47176521561
65949,2022-07-11 20:00:00+00:00,20050.0,19277.838,17706.035320506926
65950,2022-07-11 21:00:00+00:00,18650.0,17751.875,16789.976805196333
65951,2022-07-11 22:00:00+00:00,17150.0,16535.413,15863.15028014688
65952,2022-07-11 23:00:00+00:00,16250.0,15867.6,15300.91332279919
65953,2022-07-12 00:00:00+00:00,15850.0,15496.138,13613.5239270105
65954,2022-07-12 01:00:00+00:00,15800.0,15494.238,13391.969905156167
65955,2022-07-12 02:00:00+00:00,15650.0,15360.238,13210.07361269528
65956,2022-07-12 03:00:00+00:00,16500.0,15684.913,13384.23037043507
65957,2022-07-12 04:00:00+00:00,19300.0,17919.2,14035.200176872659
65958,2022-07-12 05:00:00+00:00,20600.0,19896.188,14729.902097060465
65959,2022-07-12 06:00:00+00:00,21400.0,20770.05,15599.038197072743
65960,2022-07-12 07:00:00+00:00,21600.0,21157.125,16300.00888351199
65961,2022-07-12 08:00:00+00:00,21950.0,21000.563,16880.322947773984
65962,2022-07-12 09:00:00+00:00,22350.0,21238.15,17097.936410537495
65963,2022-07-12 10:00:00+00:00,22550.0,21364.613,17204.628470063846
65964,2022-07-12 11:00:00+00:00,22650.0,21011.825,17105.686301536854
65965,2022-07-12 12:00:00+00:00,22350.0,20707.15,16842.849414755536
65966,2022-07-12 13:00:00+00:00,22250.0,20689.663,16922.72220970824
65967,2022-07-12 14:00:00+00:00,22050.0,21059.763,17125.94284173718
65968,2022-07-12 15:00:00+00:00,21750.0,20473.9,17471.1169590146
65969,2022-07-12 16:00:00+00:00,21450.0,20283.788,17683.760192825946
65970,2022-07-12 17:00:00+00:00,21450.0,20605.463,17878.220459773453
65971,2022-07-12 18:00:00+00:00,21400.0,20873.588,18066.467212431693
65972,2022-07-12 19:00:00+00:00,21200.0,20592.85,18219.270816231325
65973,2022-07-12 20:00:00+00:00,20400.0,19293.563,17859.01494921675
65974,2022-07-12 21:00:00+00:00,19100.0,17810.775,17157.806318339826
65975,2022-07-12 22:00:00+00:00,17350.0,16754.975,16443.81494936074
65976,2022-07-12 23:00:00+00:00,16700.0,16134.25,15845.688640383323
65977,2022-07-13 00:00:00+00:00,16200.0,15709.275,15563.26325048953
65978,2022-07-13 01:00:00+00:00,16150.0,15733.425,15398.523905670949
65979,2022-07-13 02:00:00+00:00,16000.0,15666.275,15260.266988495165
65980,2022-07-13 03:00:00+00:00,16900.0,15839.263,16215.890255400322
65981,2022-07-13 04:00:00+00:00,19850.0,17959.613,18017.004782809363
65982,2022-07-13 05:00:00+00:00,21550.0,19913.488,19726.003449239375
65983,2022-07-13 06:00:00+00:00,22550.0,20926.788,20882.62865174249
65984,2022-07-13 07:00:00+00:00,22650.0,21192.788,21262.937711245384
65985,2022-07-13 08:00:00+00:00,23000.0,20898.888,21355.097557042784
65986,2022-07-13 09:00:00+00:00,23100.0,21289.263,21638.005083733282
65987,2022-07-13 10:00:00+00:00,23150.0,21603.563,21731.09447152002
65988,2022-07-13 11:00:00+00:00,23300.0,21593.413,21292.335578987397
65989,2022-07-13 12:00:00+00:00,23050.0,21448.238,21126.677341513
65990,2022-07-13 13:00:00+00:00,22950.0,21613.125,20749.988545275643
65991,2022-07-13 14:00:00+00:00,22850.0,21541.088,20806.578949436393
65992,2022-07-13 15:00:00+00:00,22750.0,21627.025,20878.3974689412
65993,2022-07-13 16:00:00+00:00,22250.0,21454.45,20955.704567075154
65994,2022-07-13 17:00:00+00:00,22200.0,21338.25,21073.560379258808
65995,2022-07-13 18:00:00+00:00,22000.0,21295.8,21018.59663753363
65996,2022-07-13 19:00:00+00:00,21650.0,20946.663,20510.41692382478
65997,2022-07-13 20:00:00+00:00,20750.0,19710.088,19406.287078774167
65998,2022-07-13 21:00:00+00:00,19200.0,18364.938,18070.152308749144
65999,2022-07-13 22:00:00+00:00,17350.0,17202.175,16995.959171309918
66000,2022-07-13 23:00:00+00:00,16700.0,16598.538,16362.65556457834
66001,2022-07-14 00:00:00+00:00,16200.0,16215.438,15911.871990797768
66002,2022-07-14 01:00:00+00:00,16150.0,16090.338,15807.726666829378
66003,2022-07-14 02:00:00+00:00,16000.0,15845.288,15623.162155040682
66004,2022-07-14 03:00:00+00:00,16800.0,16132.238,16347.556882599387
66005,2022-07-14 04:00:00+00:00,19550.0,18247.675,17908.805244919433
66006,2022-07-14 05:00:00+00:00,21050.0,20176.375,19320.10738935708
66007,2022-07-14 06:00:00+00:00,22050.0,21393.65,20351.64478689889
